iso3,whoname,whocode,sdg,wb_region,wb_income,binary_income,wb_hic_and_region,un_region,un_sub_region,un_int_region,un_dev_region,un_dev_sub_region
LAO,Lao People's Democratic Republic,3200,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
LBN,Lebanon,3210,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
LBR,Liberia,1240,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
LBY,Libya,1250,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Upper_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
LCA,Saint Lucia,2400,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
LKA,Sri Lanka,3365,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
LSO,Lesotho,1230,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
LTU,Lithuania,4188,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
LUX,Luxembourg,4190,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
LVA,Latvia,4186,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
MAR,Morocco,1310,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
MCO,Monaco,4205,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
MDA,Republic of Moldova,4260,Europe_and_Northern_America,Europe_and_Central_Asia,Lower_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
MDG,Madagascar,1260,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MDV,Maldives,3255,Central_and_Southern_Asia,South_Asia,Upper_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
MEX,Mexico,2310,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
MHL,Marshall Islands,5107,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
MKD,The former Yugoslav Republic of Macedonia,4195,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MLI,Mali,1280,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
MLT,Malta,4200,Europe_and_Northern_America,Middle_East_and_North_Africa,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MMR,Myanmar,3270,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
MNE,Montenegro,4207,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
MNG,Mongolia,3260,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
MOZ,Mozambique,1320,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MRT,Mauritania,1290,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
MUS,Mauritius,1300,Sub-Saharan_Africa,Sub-Saharan_Africa,High_income,High_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MWI,Malawi,1270,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
MYS,Malaysia,3236,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
NAM,Namibia,1325,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
NER,Niger,1330,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
NGA,Nigeria,1340,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
NIC,Nicaragua,2340,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Lower_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
NIU,Niue,5170,Oceania,East_Asia_and_Pacific,Low_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
NLD,Netherlands,4210,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Western_Europe,Western_Europe,Developed,Developed
NOR,Norway,4220,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
NPL,Nepal,3280,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
NRU,Nauru,5110,Oceania,East_Asia_and_Pacific,High_income,High_income,East_Asia_and_Pacific,Oceania,Micronesia,Micronesia,Developing,Oceania
NZL,New Zealand,5150,Oceania,East_Asia_and_Pacific,High_income,High_income,High_income,Oceania,Australia_and_New_Zealand,Australia_and_New_Zealand,Developed,Developed
OMN,Oman,3285,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
PAK,Pakistan,3290,Central_and_Southern_Asia,South_Asia,Lower_middle_income,Low_and_middle_income,South_Asia,Asia,Southern_Asia,Southern_Asia,Developing,Asia
PAN,Panama,2350,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
PER,Peru,2370,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
PHL,Philippines,3300,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
PLW,Palau,5180,Oceania,East_Asia_and_Pacific,High_income,High_income,High_income,Oceania,Micronesia,Micronesia,Developing,Oceania
PNG,Papua New Guinea,5195,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Melanesia,Melanesia,Developing,Oceania
POL,Poland,4230,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
PRI,Puerto Rico,2380,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
PRK,Democratic People's Republic of Korea,3083,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Low_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,Eastern_Asia,Eastern_Asia,Developing,Asia
PRT,Portugal,4240,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
PRY,Paraguay,2360,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
PSE,West Bank and Gaza Strip,9018,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
QAT,Qatar,3320,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
ROU,Romania,4270,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
RUS,Russian Federation,4272,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
RWA,Rwanda,1370,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
SAU,Saudi Arabia,3340,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,High_income,High_income,High_income,Asia,Western_Asia,Western_Asia,Developing,Asia
SDN,Sudan,1465,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
SEN,Senegal,1390,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
SGP,Singapore,3350,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,High_income,High_income,High_income,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
SLB,Solomon Islands,5198,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Melanesia,Melanesia,Developing,Oceania
SLE,Sierra Leone,1410,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
SLV,El Salvador,2190,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Lower_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Central_America,Developing,Latin_America_and_the_Caribbean
SMR,San Marino,4275,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
SOM,Somalia,1420,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
SRB,Serbia,4273,Europe_and_Northern_America,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Southern_Europe,Southern_Europe,Developed,Developed
SSD,South Sudan,1460,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
STP,Sao Tome and Principe,1385,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
SUR,Suriname,2430,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
SVK,Slovakia,4274,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
SVN,Slovenia,4276,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Southern_Europe,Southern_Europe,Developed,Developed
SWE,Sweden,4290,Europe_and_Northern_America,Europe_and_Central_Asia,High_income,High_income,High_income,Europe,Northern_Europe,Northern_Europe,Developed,Developed
SWZ,Swaziland,1480,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
SYC,Seychelles,1400,Sub-Saharan_Africa,Sub-Saharan_Africa,High_income,High_income,High_income,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
SYR,Syrian Arab Republic,3370,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Low_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
TCD,Chad,1080,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Middle_Africa,Developing,Africa
TGO,Togo,1510,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Western_Africa,Developing,Africa
THA,Thailand,3380,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
TJK,Tajikistan,4301,Central_and_Southern_Asia,Europe_and_Central_Asia,Low_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Central_Asia,Central_Asia,Developing,Asia
TKM,Turkmenistan,4302,Central_and_Southern_Asia,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Central_Asia,Central_Asia,Developing,Asia
TLS,Timor-Leste,3087,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
TON,Tonga,5200,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
TTO,Trinidad and Tobago,2440,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
TUN,Tunisia,1520,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Lower_middle_income,Low_and_middle_income,Middle_East_and_North_Africa,Africa,Northern_Africa,Northern_Africa,Developing,Africa
TUR,Turkey,3400,Northern_Africa_Western_Asia,Europe_and_Central_Asia,Upper_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Western_Asia,Western_Asia,Developing,Asia
TUV,Tuvalu,5205,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
TZA,United Republic of Tanzania,1546,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
UGA,Uganda,1530,Sub-Saharan_Africa,Sub-Saharan_Africa,Low_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
UKR,Ukraine,4303,Europe_and_Northern_America,Europe_and_Central_Asia,Lower_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Europe,Eastern_Europe,Eastern_Europe,Developed,Developed
URY,Uruguay,2460,Latin_America_and_Caribbean,Latin_America_and_Caribbean,High_income,High_income,High_income,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
USA,United States of America,2450,Europe_and_Northern_America,North_America,High_income,High_income,High_income,Americas,Northern_America,Northern_America,Developed,Developed
UZB,Uzbekistan,4335,Central_and_Southern_Asia,Europe_and_Central_Asia,Lower_middle_income,Low_and_middle_income,Europe_and_Central_Asia,Asia,Central_Asia,Central_Asia,Developing,Asia
VCT,Saint Vincent and the Grenadines,2420,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,Caribbean,Developing,Latin_America_and_the_Caribbean
VEN,Venezuela (Bolivarian Republic of),2470,Latin_America_and_Caribbean,Latin_America_and_Caribbean,Upper_middle_income,Low_and_middle_income,Latin_America_and_Caribbean,Americas,Latin_America_and_the_Caribbean,South_America,Developing,Latin_America_and_the_Caribbean
VNM,Viet Nam,3408,Eastern_and_South-Eastern_Asia,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Asia,South-eastern_Asia,South-eastern_Asia,Developing,Asia
VUT,Vanuatu,5207,Oceania,East_Asia_and_Pacific,Lower_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Melanesia,Melanesia,Developing,Oceania
WSM,Samoa,5197,Oceania,East_Asia_and_Pacific,Upper_middle_income,Low_and_middle_income,East_Asia_and_Pacific,Oceania,Polynesia,Polynesia,Developing,Oceania
YEM,Yemen,3420,Northern_Africa_Western_Asia,Middle_East_and_North_Africa,Low_income,Low_and_middle_income,Middle_East_and_North_Africa,Asia,Western_Asia,Western_Asia,Developing,Asia
ZAF,South Africa,1430,Sub-Saharan_Africa,Sub-Saharan_Africa,Upper_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Southern_Africa,Developing,Africa
ZMB,Zambia,1560,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa
ZWE,Zimbabwe,1570,Sub-Saharan_Africa,Sub-Saharan_Africa,Lower_middle_income,Low_and_middle_income,Sub-Saharan_Africa,Africa,Sub-Saharan_Africa,Eastern_Africa,Developing,Africa