"","Description","Central and Southern Asia","Eastern and South-Eastern Asia","Europe and Northern America","Latin America and Caribbean","Northern Africa Western Asia","Oceania","Sub-Saharan Africa","Global^"
"1","Number of women vaccinated 
(millions)","22.8","25.5","11.7","9.51","7.8","0.546","21.9","99.8"
"2","Vaccine programme costs 
(discounted; $ millions)","124 
(117, 136)","470 
(452, 495)","648 
(621, 687)","173 
(169, 178)","127 
(124, 131)","24.4 
(22.9, 26.7)","107 
(104, 112)","1,680 
(1,640, 1,720)"
"3","Acute healthcare costs 
(discounted; $ millions)","-8.01 
(-17.2, -3.7)","-53.7 
(-126, -24.7)","-157 
(-348, -60.8)","-21.4 
(-46.3, -10.6)","-27.8 
(-55.5, -13.4)","-3.91 
(-8.88, -1.55)","-14.3 
(-31.3, -6.54)","-298 
(-543, -155)"
"4","Long-term healthcare costs 
(discounted; $ millions)","-2.93 
(-11.7, -0.571)","-19.6 
(-81.3, -3.88)","-33.2 
(-116, -7.16)","-8.13 
(-32.1, -1.63)","-9.94 
(-36.5, -2.09)","-0.871 
(-2.98, -0.191)","-4.98 
(-19.1, -1.01)","-85.7 
(-253, -21)"
"5","Total incremental costs 
(discounted; $ millions)","113 
(96.5, 127)","395 
(281, 444)","456 
(206, 580)","143 
(98.4, 160)","88.8 
(41, 110)","19.6 
(13.2, 23.2)","87.9 
(60, 99.8)","1,290 
(934, 1,480)"
"6","EOGBS cases 
(thousands)","-22.8 
(-43.6, -11.6)","-30.6 
(-62.4, -14.5)","-3.37 
(-5.94, -1.57)","-8.91 
(-16.8, -4.72)","-17.9 
(-36, -8.6)","-0.421 
(-0.86, -0.207)","-42.3 
(-86.4, -20.1)","-127 
(-248, -63.3)"
"7","LOGBS cases 
(thousands)","-11.3 
(-33.1, -2.94)","-15.2 
(-45.7, -3.86)","-1.99 
(-4.2, -0.84)","-5.9 
(-20.4, -1.94)","-12.9 
(-33, -5.24)","-0.275 
(-1.39, -0.0888)","-36.4 
(-101, -14)","-87.3 
(-209, -38.1)"
"8","Moderate & severe NDI cases 
(thousands)","-2.91 
(-8.52, -0.933)","-3.86 
(-11.8, -1.21)","-0.257 
(-0.572, -0.0975)","-1.31 
(-3.99, -0.42)","-2.63 
(-7.58, -0.9)","-0.0541 
(-0.223, -0.0182)","-6.66 
(-19.4, -2.2)","-17.9 
(-49.9, -6.38)"
"9","GBS deaths 
(thousands)","-4.22 
(-9.6, -1.78)","-5.58 
(-13.4, -2.32)","-0.335 
(-0.668, -0.148)","-1.95 
(-4.7, -0.804)","-4.76 
(-10.8, -2.06)","-0.0836 
(-0.336, -0.0242)","-13.6 
(-32.2, -5.65)","-31.1 
(-66.4, -14.4)"
"10","GBS stillbirths 
(thousands)","-6.59 
(-23, -1.63)","-3.13 
(-10.9, -0.794)","-0.586 
(-1.48, -0.206)","-1.34 
(-8.35, -0.222)","-1.33 
(-3.12, -0.591)","-0.0646 
(-0.336, -0.0174)","-9.31 
(-18.5, -4.12)","-23 
(-56.4, -10)"
"11","GBS associated preterm births* 
(thousands)","-34.7 
(-78.5, -2.33)","-28.7 
(-66.1, -2.05)","-33.2 
(-72, -2.4)","-18.5 
(-40.9, -1.37)","-23.8 
(-52.4, -1.81)","-1.45 
(-3.27, -0.103)","-44.4 
(-97.4, -3.23)","-185 
(-407, -13.5)"
"12","QALYs from averted GBS disease 
(discounted; thousands)","149 
(65.6, 343)","202 
(87.4, 491)","12.5 
(5.61, 24.7)","69.9 
(30.4, 170)","164 
(73.3, 372)","2.93 
(1.02, 10.6)","431 
(188, 1,010)","1,060 
(490, 2,280)"
"13","QALYs from averted stillbirths 
(discounted; thousands)","180 
(44.5, 630)","87.2 
(22, 303)","16.5 
(5.85, 41.8)","37.2 
(6.12, 234)","36.9 
(16.3, 85.5)","1.75 
(0.477, 8.91)","243 
(108, 483)","622 
(269, 1,530)"
"14","QALYs from averted preterm births* 
(discounted; thousands)","63 
(4.4, 167)","53.5 
(3.95, 144)","62.6 
(4.85, 161)","34.5 
(2.53, 91.5)","44.2 
(3.35, 113)","2.74 
(0.191, 7.28)","77.2 
(5.86, 202)","339 
(25, 874)"
"15","QALYs from averted GBS disease 
(undiscounted; thousands)","357 
(157, 817)","511 
(221, 1,240)","32.6 
(14.5, 64.2)","176 
(76.7, 426)","408 
(182, 925)","6.92 
(2.48, 24.4)","948 
(413, 2,210)","2,490 
(1,160, 5,360)"
"16","QALYs from averted stillbirths 
(undiscounted; thousands)","428 
(106, 1,500)","218 
(55.2, 758)","42.7 
(15.2, 108)","93.9 
(15.4, 590)","91.4 
(40.6, 211)","4.17 
(1.17, 20.6)","532 
(236, 1,060)","1,460 
(628, 3,640)"
"17","QALYs from averted preterm births* 
(undiscounted; thousands)","150 
(10.5, 398)","135 
(9.94, 362)","164 
(12.7, 421)","87.4 
(6.41, 232)","110 
(8.35, 282)","7.21 
(0.506, 19.3)","170 
(12.9, 444)","827 
(61.1, 2,130)"
